0,75,-65,48.882,28.138,12.866,28.138,17.529,8.0768,12.866,8.0768,4.9231,143.64,199.41,-56.03
0.01,75,-65,48.882,28.138,12.866,28.138,17.529,8.0768,12.866,8.0768,4.9231,143.64,199.41,-56.03
0.02,75,-65,48.882,28.138,12.866,28.138,17.529,8.0768,12.866,8.0768,4.9231,149.85,200.65,-53.34
0.03,75,-65,48.665,27.995,12.832,27.995,17.461,8.0429,12.832,8.0429,4.9231,168.3,205.28,-45.553
0.04,75,-65,48.222,27.705,12.763,27.705,17.323,7.974,12.763,7.974,4.9231,198.16,213.17,-33.222
0.05,75,-65,47.552,27.266,12.658,27.266,17.115,7.8697,12.658,7.8697,4.9231,237.5,224.11,-17.447
0.06,75,-62.012,46.657,26.678,12.518,26.678,16.835,7.7299,12.518,7.7299,4.9231,283.98,237.83,3.5082
0.07,75,-65,45.544,25.947,12.342,25.947,16.486,7.5555,12.342,7.5555,4.9231,334.69,253.96,19.355
0.08,75,-65,44.232,25.084,12.134,25.084,16.072,7.3483,12.134,7.3483,4.9231,389.68,272.83,39.012
0.09,75,100.63,42.736,24.096,11.893,24.096,15.593,7.1089,11.893,7.1089,4.9231,447.5,294.21,224.62
0.1,74.56,87.895,41.074,22.995,11.621,22.995,15.053,6.8388,11.621,6.8388,4.9231,457.44,301,214.36
0.11,-145.58,10.54,39.375,21.887,11.358,21.887,14.536,6.5802,11.358,6.5802,4.9231,468.99,87.082,141.05
0.12,-133.33,80.761,37.636,20.77,11.103,20.77,14.041,6.3327,11.103,6.3327,4.9231,458.25,109.43,202.91
0.13,-175,22.189,35.984,19.697,10.849,19.697,13.546,6.0854,10.849,6.0854,4.9231,435.63,69.36,133.99
0.14,-175,-42.786,34.434,18.689,10.61,18.689,13.081,5.853,10.61,5.853,4.9231,425.89,75.339,63.274
0.15,-175,-20.727,32.973,17.726,10.373,17.726,12.616,5.6202,10.373,5.6202,4.9231,434.04,84.578,86.803
0.16,-175,125,31.562,16.77,10.123,16.77,12.114,5.3695,10.123,5.3695,4.9231,436.15,87.739,232.88
0.17,-175,125,30.206,15.828,9.8643,15.828,11.586,5.1054,9.8643,5.1054,4.9231,408.53,80.877,221.79
0.18,-175,125,28.963,14.964,9.6263,14.964,11.102,4.8632,9.6263,4.8632,4.9231,384.04,73.702,212.23
0.19,-175,125,27.824,14.173,9.4084,14.173,10.659,4.6419,9.4084,4.6419,4.9231,361.9,66.248,203.92
0.2,-175,125,26.781,13.451,9.2097,13.451,10.257,4.4406,9.2097,4.4406,4.9231,341.57,58.544,196.63
0.21,-175,125,25.829,12.793,9.0295,12.793,9.892,4.2583,9.0295,4.2583,4.9231,322.64,50.616,190.19
0.22,-175,125,24.962,12.195,8.8669,12.195,9.5639,4.0943,8.8669,4.0943,4.9231,304.79,42.495,184.46
0.23,-175,125,24.175,11.655,8.7212,11.655,9.2708,3.9477,8.7212,3.9477,4.9231,287.81,34.21,179.33
0.24,-175,125,23.466,11.171,8.592,11.171,9.0115,3.8181,8.592,3.8181,4.9231,271.53,25.797,174.72
0.25,-175,125,22.829,10.739,8.4787,10.739,8.785,3.7048,8.4787,3.7048,4.9231,255.84,17.291,170.55
0.26,-175,125,22.264,10.359,8.3809,10.359,8.5906,3.6076,8.3809,3.6076,4.9231,240.67,8.7311,166.78
0.27,-175,125,21.767,10.029,8.2982,10.029,8.4277,3.5261,8.2982,3.5261,4.9231,225.98,0.15881,163.35
0.28,-175,125,21.337,9.7485,8.2306,9.7485,8.296,3.4603,8.2306,3.4603,4.9231,211.77,-8.3849,160.25
0.29,-175,125,20.973,9.5161,8.1778,9.5161,8.1956,3.4101,8.1778,3.4101,4.9231,198.08,-16.859,157.46
0.3,-175,115.46,20.673,9.3318,8.1398,9.3318,8.1269,3.3758,8.1398,3.3758,4.9231,184.96,-25.225,145.45
0.31,-175,125,20.437,9.1956,8.1168,9.1956,8.0904,3.3575,8.1168,3.3575,4.9231,173.64,-32.856,153.18
0.32,-175,125,20.262,9.1044,8.107,9.1044,8.0828,3.3537,8.107,3.3537,4.9231,161.89,-40.931,151.34
0.33,-175,125,20.151,9.0626,8.1126,9.0626,8.1097,3.3672,8.1126,3.3672,4.9231,151.05,-48.797,149.9
0.34,-175,125,20.106,9.0712,8.1339,9.0712,8.1727,3.3987,8.1339,3.3987,4.9231,141.29,-56.438,148.94
0.35,-175,111.8,20.126,9.132,8.1714,9.132,8.274,3.4493,8.1714,3.4493,4.9231,132.81,-63.844,135.33
0.36,-175,118.59,20.213,9.2467,8.2254,9.2467,8.4158,3.5202,8.2254,3.5202,4.9231,127.02,-70.005,142.57
0.37,-175,125,20.366,9.4124,8.2942,9.4124,8.5948,3.6097,8.2942,3.6097,4.9231,122.22,-76.458,149.96
0.38,-175,28.638,20.588,9.6346,8.3797,9.6346,8.8172,3.7209,8.3797,3.7209,4.9231,118.99,-83.217,55.378
0.39,-175,24.109,20.883,9.9186,8.4834,9.9186,9.0898,3.8572,8.4834,3.8572,4.9231,123.26,-81.87,53.475
0.4,-175,-65,21.226,10.228,8.5893,10.228,9.3652,3.9949,8.5893,3.9949,4.9231,126.92,-81.338,-33.302
0.41,-175,15.423,21.618,10.562,8.6979,10.562,9.6417,4.1331,8.6979,4.1331,4.9231,129.94,-79.104,48.324
0.42,-164.92,-65,22.033,10.884,8.7948,10.884,9.8697,4.2472,8.7948,4.2472,4.9231,129.84,-72.593,-31.11
0.43,34.867,-65,22.501,11.23,8.8952,11.23,10.094,4.3595,8.8952,4.3595,4.9231,125.75,120.86,-31.491
0.44,68.583,-65,22.994,11.564,8.9852,11.564,10.27,4.4474,8.9852,4.4474,4.9231,130.59,151.77,-28.997
0.45,75,-65,23.442,11.853,9.0589,11.853,10.4,4.5121,9.0589,4.5121,4.9231,139.36,156.42,-25.056
0.46,75,-65,23.831,12.089,9.1152,12.089,10.483,4.554,9.1152,4.554,4.9231,150.57,154.73,-20.039
0.47,75,-65,24.162,12.274,9.1537,12.274,10.523,4.5736,9.1537,4.5736,4.9231,163.44,152.61,-14.123
0.48,75,-65,24.434,12.408,9.1744,12.408,10.518,4.5714,9.1744,4.5714,4.9231,177.55,149.86,-7.3789
0.49,40.84,46.614,24.649,12.492,9.1771,12.492,10.471,4.5481,9.1771,4.5481,4.9231,192.42,112.1,111.73
0.5,-12,3,24.811,12.53,9.1618,12.53,10.384,4.5045,9.1618,4.5045,4.9231,200.5,58.196,71.52
