torqueListPath	/home/pi/GitStuff/459_Project_Code/Production Code/dummy_outputControllers.csv
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.699999999999995737e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.799999999999975842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
2.899999999999991473e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.000000000000007105e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.099999999999987210e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.200000000000002842e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.299999999999982947e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.399999999999998579e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
3.499999999999978684e-01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.340000000000000045e-04,1.340000000000000045e-04
